tweet_id_customer,text_customer,created_at_customer,tweet_id_brand,in_response_to_tweet_id,text_brand,created_at_brand
1220081,Hey @115873 you should have an option for non-smoking cars so people can choose if they want to pay to smell like an ashtray or not,Wed Oct 25 15:05:10 +0000 2017,1220080,1220081.0,@406251 We're sorry to hear this was your experience. Contact us via https://t.co/aBEgvdNWQN and we'll be in touch.,Wed Oct 25 15:09:22 +0000 2017
2960582,TF when you don't get an email for @115873 Ride Pass. @Uber_Support https://t.co/7k8K6PHvTY,Wed Nov 29 20:44:58 +0000 2017,2960580,2960582.0,@817073 Hi there! Please visit; https://t.co/3h8wdQ4EJK for more info. Please let us know if you have any other questions or concerns.,Wed Nov 29 20:53:37 +0000 2017
1906142,@Uber_Support sent a query through DM. Pls look into this,Wed Oct 18 13:42:43 +0000 2017,1906140,1906142.0,"@309774 We just got back to you via email, Pratyush.",Wed Oct 18 14:00:28 +0000 2017
2492446,@Uber_Support Sweet. Another bogus fare from my account that has been hacked. Uber - please fix my account or close the hacked one ASAP. Tired of this. Absolutely ridiculous. Complete lack of support on your end. 4th one in less than 24 hrs,Wed Nov 15 17:59:54 +0000 2017,2492445,2492446.0,@699476 We were able to follow up with you via DM. Please get back to us there if you have any questions.,Wed Nov 15 18:05:03 +0000 2017
965845,"@Uber_Support  Hello there

I already signed up for Uber and forgot to say my brother referred me. Is it too late to use his code?",Sat Oct 21 23:35:08 +0000 2017,965844,965845.0,@349207 Oh no! Thanks for bringing this to our attention. DM us your account email along with details for assistance.,Sat Oct 21 23:37:08 +0000 2017
2390660,@148768 @115877 Have all offers gone already?? Not coming up and I'm in range of 2 stores,Tue Nov 14 14:44:52 +0000 2017,2420832,2390660.0,"@695399 Sorry for the trouble, Rhiannon! We're working hard to get Krispy Kreme to as many people as possible, keep trying.",Tue Nov 14 18:00:38 +0000 2017
346294,#idiot @115873 fuck drivers! More than 5 km away #pickup in heavy traffic! No drivers near that area!? @198429 @4035 @198430,Sun Oct 08 03:49:30 +0000 2017,346293,346294.0,@198428 Here to help! Send us a note via https://t.co/u3MyknJaaN so we can follow up.,Sun Oct 08 03:56:54 +0000 2017
2759090,@116276 @115873 I want to go home and I CANT afford a taxi that’s why I use your service and it’s not safe walking at night when you are deaf and can’t hear anything please can you fix this faster!!!,Tue Nov 21 03:51:20 +0000 2017,2759089,2759090.0,@271774 We've responded to your DM.,Tue Nov 21 04:24:00 +0000 2017
1602401,Finding a car for Chennai international airport. Any @115873 available? @1143 demanding much higher prices,Sun Nov 05 06:41:35 +0000 2017,1602399,1602401.0,@491852 Find out more info on how to request a ride here: https://t.co/WO53LpeQOR,Sun Nov 05 06:44:38 +0000 2017
127174,@116276 @Uber_Support more lies and inconsistencies #injustice #thanksgiving #uber #lies #uberpartners #UberEATS https://t.co/iE1HlyO2WS,Fri Nov 24 03:43:38 +0000 2017,127172,127174.0,@144383 Thanks for reaching out. We understand your concern and apologize for any inconvenience this may have caused. Our team has received your report and will be reaching back out to you as soon as we get the chance.,Fri Nov 24 03:54:03 +0000 2017
175033,@Uber_Support I’m using your online service right now and getting no where.,Fri Nov 24 23:35:36 +0000 2017,175032,175033.0,"@157073 Here to help! Send us a note at https://t.co/kGIXas5Cxg. If you'd like, you can also DM us with your email address so we can assist!",Fri Nov 24 23:41:02 +0000 2017
2437342,"@Uber_Support Guys, I left my phone in an Uber, but I can't sign in to track it down because of 2FA - can you help? Thanks, Duncan",Sun Oct 29 15:25:49 +0000 2017,2437341,2437342.0,@699182 We're here to help! Send us a DM with your email address so we can assist.,Sun Oct 29 15:37:33 +0000 2017
1200335,"@115873 how is it that my ride was only $19.33, but I’m now being charged $99.33?",Wed Oct 25 05:23:03 +0000 2017,1200333,1200335.0,@402035 Here to help! Send us a note at https://t.co/6IqAxVj2X4 so our team can connect right away.,Wed Oct 25 05:25:53 +0000 2017
129984,@7492 im a uber driver that need help but I never get any help from uber support regarding my profile being link to a wrong partner..it was actually link by uber support it self from there side now there don't willing to help me regarding this issue,Fri Nov 24 06:12:53 +0000 2017,129983,129984.0,@144891 We apologize for the trouble! We're currently reviewing your email and will connect right away.,Fri Nov 24 06:15:37 +0000 2017
571326,"I love how when I do Uber Pool, the second passenger always gets picked up and dropped off before me but when I’m the second passenger, I have to wait for the first to be dropped off before I can even get picked up even though I’m on the way. 😡 @Uber_Support",Sun Dec 03 03:55:53 +0000 2017,571325,571326.0,@254199 Happy to help! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,Sun Dec 03 04:02:45 +0000 2017
2551153,NO ONE USE @Uber_Support  @115873 THEY CHARGE YOU FOR THEIR INCOMPETENT DRIVERS,Sat Nov 25 22:52:13 +0000 2017,2551152,2551153.0,"@417768 We'd be more than happy to look into this for you, Brooke. In order to do so, please use the link below to DM us your account email address and details. https://t.co/sd7yH5jmbJ",Sat Nov 25 23:00:04 +0000 2017
981720,@115877 has your delivery fee gone up?,Wed Oct 11 16:55:09 +0000 2017,981719,981720.0,@352764 The booking fee is a dynamic charge paid on every delivery. This helps to cover operational costs and varies based on the location.,Wed Oct 11 17:53:04 +0000 2017
61125,@Uber_Support I did receive the email a few days ago.,Wed Nov 01 21:28:01 +0000 2017,61127,61125.0,@129995 Happy to help clarify! At this time we're all sold out for the LA ride passes. Stay tuned for other offers and promotions in the future.,Wed Nov 01 22:00:31 +0000 2017
1019805,@Uber_Support Can I look at cancelling an UberEATS order. Order now over an hour since order placed so food will be cold. No. #7F216,Sat Oct 14 10:08:16 +0000 2017,1019804,1019805.0,"@361298 Hey, Pete. Sorry for the delayed response. Please DM us your account email address so we can take a look and follow up.",Sat Oct 14 16:00:48 +0000 2017
1216388,@Uber_Support Any news on this? Thanks,Wed Oct 25 20:24:56 +0000 2017,1216391,1216388.0,"@405424 We just got back to you via DM, Lex.",Wed Oct 25 20:56:38 +0000 2017
2110942,"@115873 make sure your drivers actually know how to drive, almost died a couple of times tonight",Sun Oct 29 03:20:45 +0000 2017,2110941,2110942.0,@622690 We're sorry to hear this was your experience. Contact us via https://t.co/IeSxT5cVHC and we'll be in touch.,Sun Oct 29 03:25:02 +0000 2017
170438,@115877 I want a refund IMMEDIATELY! Food was not delivered after 2 hours then order was cancelled saying unable to deliver after 2 hours? Restaurant called had to collect and pay again for cold soggy food for my family! Shocking!,Fri Nov 24 21:26:47 +0000 2017,170437,170438.0,@155303 That's not what we like to hear. Please send us a DM with your email address so we can assist.,Fri Nov 24 21:28:47 +0000 2017
2981965,@Uber_Support need help with the invoice. Can you please help?,Thu Nov 30 05:14:47 +0000 2017,2981964,2981965.0,@822452 Here to help. Send us a note at https://t.co/1ZhWn0IZsw so our team can connect.,Thu Nov 30 05:18:43 +0000 2017
759911,@Uber_Support Dmed,Wed Oct 11 19:32:00 +0000 2017,759910,759911.0,@301567 We've followed up via DM.,Wed Oct 11 19:52:45 +0000 2017
2438629,@115877 ordered from McDonalds Leamington Spa- driver delivered food but dropped it on the floor. Restaurant saying they can't help me,Tue Nov 14 22:04:24 +0000 2017,2438630,2438629.0,@699471 We see your outreach and a member of our team will be following up via email as soon as possible. We appreciate your patience.,Tue Nov 14 22:14:20 +0000 2017
380928,@115873 service disappointing. Showing 5min for over 20min. Driver's Tel no. suspended so can't call him. Charges Rs 47 for cancelling trip.,Mon Oct 09 09:23:49 +0000 2017,380927,380928.0,@206340 Oh no! Please send us a note at https://t.co/lyqXfbVdYK and we'll be happy to look into this for you.,Mon Oct 09 09:27:05 +0000 2017
404179,@Uber_Support This is the error. https://t.co/lzsODLapLF,Mon Oct 09 21:03:13 +0000 2017,404181,404179.0,"@211669 Hey there, Nandan. Be sure to check your in-app support for a message sent your way.",Mon Oct 09 23:16:59 +0000 2017
466751,"@116276 @116288 @115873 @Uber_Support : fraud by uber.
Uber app did not allocated cab and in end showing as cancelled by me in app.
Fraud by Uber
#Uber #BanUberInIndia 
@116276 : Please take action and don't be careless.
Check pics attached to thus tweet https://t.co/G67FqdpxEs",Fri Dec 01 05:11:25 +0000 2017,466750,466751.0,@226082 Here to help. Send us a note at https://t.co/QsI1vsvcif so our team can connect.,Fri Dec 01 05:16:10 +0000 2017
2923066,@Uber_Support 7UPV269 tried to run me over during a pedestrian crossing. No means to report bad driving in app except for your driver! FIX PLZ.,Wed Nov 29 02:06:54 +0000 2017,2923065,2923066.0,@808917 We absolutely want to follow up right away. Please send us a DM with your email address so we can connect.,Wed Nov 29 02:11:48 +0000 2017
1766933,@115873 i need my money back from this cancellation your driver passed me 3 times and i called her,Tue Nov 07 21:57:53 +0000 2017,1766932,1766933.0,"@531330 Sorry for the trouble! Send us a note here, https://t.co/h840Iouehc, and our team will be in touch.",Tue Nov 07 22:01:04 +0000 2017
2767644,"@115873 my account has been hacked and my email/ mobile/ password information is all incorrect and inaccessible. How can I amend this and ensure it doesn't happen again? As a consequence of this, someone has attempted to use my bank details to pay for their journeys.",Tue Nov 21 11:03:30 +0000 2017,2767643,2767644.0,@773912 Here to help! Send us a note here; https://t.co/kGIXas5Cxg and our team will be able to assist!,Tue Nov 21 11:05:54 +0000 2017
2680846,"@Uber_Support We have, it doesn't work. Do you not have a customer support number?",Sun Nov 19 15:05:32 +0000 2017,2680848,2680846.0,"@754215 We definitely want to take a closer look. However, due to our policy terms and conditions, we will need to discuss this with the account holder. Please message us with the email address via DM associated with the account and we'll follow up with him directly via in-app support.",Sun Nov 19 15:11:20 +0000 2017
1880513,@Uber_Support Sad to see the uber standards of taking advantage of festival..,Wed Oct 18 11:15:52 +0000 2017,1880515,1880513.0,"@561234 Hey, Aashish. Please send us a DM with your account email address + trip details and we'll connect.",Wed Oct 18 11:19:48 +0000 2017
2784794,@Uber_Support  where is my food at? It's says delivered but yet my coworker and I go hungry.,Mon Nov 27 00:28:38 +0000 2017,2784793,2784794.0,@777546 Here to help. Send us a note at https://t.co/nFTc4ODH3P so our team can connect.,Mon Nov 27 00:32:24 +0000 2017
713160,@Uber_Support if I will late just five min then you will charge me extra but I am waiting your cab from past 18 min. 1/n,Fri Oct 06 09:41:06 +0000 2017,713158,713160.0,@290574 Sorry to hear about the delay! Please send us a note at https://t.co/593jusCquh and our team will follow up.,Fri Oct 06 10:26:00 +0000 2017
1098625,@Uber_Support Why was I charged twice for 1 ride ? It shows in my bank statement?,Fri Oct 13 19:10:57 +0000 2017,1098624,1098625.0,"@379244 Sorry to hear of the trouble, Chris! Please reach out to us here: https://t.co/DceIRNI6kV so we can follow up on our end.",Fri Oct 13 22:20:06 +0000 2017
2103888,"@Uber_Support the Uber app on my Apple Watch stopped working with the iOS app although I’ve already signed in on mobile. Tried reinstalling but will not work.

Fix needed asap! https://t.co/TP4SUkiYtR",Wed Nov 08 12:05:32 +0000 2017,2103886,2103888.0,"@539525 Hi, Dema! Please reach out at https://t.co/c4gpfyoaHU so a member of our team can follow up.",Wed Nov 08 12:11:31 +0000 2017
1217654,@115873 please contact me! Not happy at paying £24 this time when only £14 last!,Wed Oct 25 14:12:01 +0000 2017,1217653,1217654.0,"@405722 That doesn't sound right, Susan. Connect with us through https://t.co/6IqAxVj2X4 and we'll be in touch.",Wed Oct 25 14:23:06 +0000 2017
1086132,@Uber_Support I was told that i was given a credit but i still haven't gotten it.,Mon Oct 23 21:55:21 +0000 2017,1086133,1086132.0,@375721 Thank you for providing the info. We are looking into your account right now.,Tue Oct 24 00:45:00 +0000 2017
1249479,@Uber_Support why did I get this sent to my house if @115877 doesnt deliver @McDonalds to my house https://t.co/tzxCsY4FHS,Thu Oct 26 02:11:31 +0000 2017,1249478,1249479.0,@413155 Find out more info about when and where is UberEATS available here; https://t.co/bl5B9dVLvX.,Thu Oct 26 03:08:49 +0000 2017
2106345,"@115877 managed to somehow order food I didn’t order. And the support “couldn’t” cancel the order. Sorry, but I’m not down to paying $10 for a one mcmuffin.",Wed Nov 08 13:26:14 +0000 2017,2106344,2106345.0,@621668 We're here to help. Can you please send us a DM with your email address so we can connect?,Wed Nov 08 13:29:26 +0000 2017
1027028,Hey @115873 why has my driver been 1 minute away for more than 10 mins,Mon Oct 23 00:39:50 +0000 2017,1027027,1027028.0,@363024 Sorry for the trouble! Send us a note via https://t.co/e8HVorX5rh so our team can connect.,Mon Oct 23 00:43:39 +0000 2017
2294464,@115873 Waited 20+ mins for this driver and made me late to work! I couldn’t cancel it cause it was past 2 minutes of confirming it #notcool https://t.co/uHpcLZJXEb,Thu Oct 19 20:05:54 +0000 2017,2294463,2294464.0,@666261 We're here to help! Send us a note via https://t.co/fS660rQ8NQ so our team can assist.,Thu Oct 19 20:08:18 +0000 2017
2420359,Absolutely heartbroken @115877 @148768 looks like your promo Krashed #KrispyKreme #UberEats ☹️☹️☹️ https://t.co/EFtX7EJIlx,Tue Nov 14 14:50:40 +0000 2017,2420358,2420359.0,"@695274 We're sorry, Megan. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",Tue Nov 14 18:10:42 +0000 2017
